date,store_nbr,item_nbr,unit_sales,onpromotion,city,type_x,cluster,family,perishable,type_y,locale,transferred,dcoilwtico
2017-07-26,29,641042,4.0,False,Guayaquil,E,10,GROCERY I,0,,,,48.58
2017-08-04,3,1695875,76.0,False,Quito,D,8,PRODUCE,1,,,,49.57
2017-07-29,34,103520,1.0,False,Guayaquil,B,6,GROCERY I,0,,,,
2017-07-21,13,112830,1.0,False,Latacunga,C,15,GROCERY I,0,,,,45.78
2017-07-29,32,1160872,2.0,False,Guayaquil,C,3,GROCERY I,0,,,,
2017-08-01,52,1985099,1.0,False,Manta,A,11,PERSONAL CARE,0,,,,49.19
2017-07-21,50,833396,5.0,False,Ambato,A,14,PERSONAL CARE,0,,,,45.78
2017-08-10,51,1173853,7.0,False,Guayaquil,A,17,GROCERY I,0,Holiday,National,True,48.54
2017-07-19,49,847894,12.0,False,Quito,A,11,BREAD/BAKERY,1,,,,47.1
2017-08-12,29,759894,2.0,False,Guayaquil,E,10,PERSONAL CARE,0,,,,
2017-08-10,47,1958223,5.0,False,Quito,A,14,BEVERAGES,0,Holiday,National,True,48.54
2017-07-26,5,913364,11.0,False,Santo Domingo,D,4,CLEANING,0,,,,48.58
2017-07-18,4,211206,1.0,False,Quito,D,9,GROCERY I,0,,,,46.4
2017-07-31,49,1463507,25.0,False,Quito,A,11,BEVERAGES,0,,,,50.21
2017-07-27,41,1229676,1.0,True,Machala,D,4,PERSONAL CARE,0,,,,49.05
2017-07-26,22,1965853,14.0,False,Puyo,C,7,GROCERY I,0,,,,48.58
2017-07-20,2,1999969,1.0,False,Quito,D,13,BEVERAGES,0,,,,46.73
2017-08-06,41,1331407,6.0,False,Machala,D,4,DAIRY,1,,,,
2017-07-27,48,913102,3.0,False,Quito,A,14,BEVERAGES,0,,,,49.05
2017-07-29,50,115893,15.0,False,Ambato,A,14,GROCERY I,0,,,,
2017-07-23,52,359913,5.0,False,Manta,A,11,BREAD/BAKERY,1,Holiday,Local,False,
2017-08-09,20,985824,6.0,False,Quito,B,6,GROCERY I,0,,,,49.59
2017-08-15,30,1176558,1.0,False,Guayaquil,C,3,GROCERY I,0,Holiday,Local,False,47.57
2017-07-28,15,414888,3.0,False,Ibarra,C,15,CLEANING,0,,,,49.72
2017-08-12,12,262991,12.0,False,Latacunga,C,15,GROCERY I,0,,,,
2017-07-20,19,793341,1.0,False,Guaranda,C,15,CLEANING,0,,,,46.73
2017-08-07,40,1083152,9.0,False,Machala,C,3,DAIRY,1,,,,49.37
2017-08-06,6,795612,6.0,False,Quito,D,13,FROZEN FOODS,0,,,,
2017-07-20,50,1239880,2.207,False,Ambato,A,14,POULTRY,1,,,,46.73
2017-08-07,9,559494,4.0,True,Quito,B,6,BREAD/BAKERY,1,,,,49.37
2017-08-06,3,305080,53.0,True,Quito,D,8,GROCERY I,0,,,,
2017-07-31,48,1239956,7.0,False,Quito,A,14,DAIRY,1,,,,50.21
2017-08-03,44,1920057,21.0,False,Quito,A,5,GROCERY I,0,,,,49.03
2017-07-15,3,273528,17.0,False,Quito,D,8,PERSONAL CARE,0,,,,
2017-07-17,3,2014097,8.0,False,Quito,D,8,BEVERAGES,0,,,,46.02
2017-08-13,44,1162755,12.0,False,Quito,A,5,EGGS,1,,,,
2017-07-22,34,411487,2.0,False,Guayaquil,B,6,CLEANING,0,,,,
2017-07-31,32,1642400,6.798,False,Guayaquil,C,3,PRODUCE,1,,,,50.21
2017-08-02,6,1944899,1.0,False,Quito,D,13,BEVERAGES,0,,,,49.6
2017-07-27,18,373152,1.0,False,Quito,B,16,PERSONAL CARE,0,,,,49.05
2017-07-27,49,108831,13.608,False,Quito,A,11,POULTRY,1,,,,49.05
2017-07-26,17,621300,11.0,False,Quito,C,12,GROCERY I,0,,,,48.58
2017-08-02,43,819932,145.0,False,Esmeraldas,E,10,BEVERAGES,0,,,,49.6
2017-08-02,26,1967038,9.0,True,Guayaquil,D,10,GROCERY I,0,,,,49.6
2017-07-23,47,740714,4.0,False,Quito,A,14,CLEANING,0,Holiday,Local,False,
2017-08-05,53,2005844,3.0,False,Manta,D,13,HOME AND KITCHEN II,0,Holiday,Local,False,
2017-07-23,26,946671,3.0,False,Guayaquil,D,10,DELI,1,Holiday,Local,False,
2017-08-14,46,1021676,10.0,True,Quito,A,14,GROCERY I,0,,,,47.59
2017-08-04,3,1960613,12.0,False,Quito,D,8,PRODUCE,1,,,,49.57
2017-07-15,21,108079,3.0,False,Santo Domingo,B,6,GROCERY I,0,,,,
2017-07-29,45,1695825,2.712,False,Quito,A,11,PRODUCE,1,,,,
2017-07-18,22,1463789,1.0,False,Puyo,C,7,BEVERAGES,0,,,,46.4
2017-08-04,42,302952,13.0,False,Cuenca,D,2,BREAD/BAKERY,1,,,,49.57
2017-08-03,40,368260,25.0,False,Machala,C,3,GROCERY I,0,,,,49.03
2017-08-12,12,378685,2.0,False,Latacunga,C,15,DAIRY,1,,,,
2017-08-07,2,1146783,3.0,False,Quito,D,13,GROCERY I,0,,,,49.37
2017-07-26,24,1463887,1.0,False,Guayaquil,D,1,BEVERAGES,0,,,,48.58
2017-08-05,21,870544,11.0,False,Santo Domingo,B,6,PERSONAL CARE,0,Holiday,Local,False,
2017-08-06,47,1473414,15.99,False,Quito,A,14,PRODUCE,1,,,,
2017-07-15,18,1707160,6.81,False,Quito,B,16,PRODUCE,1,,,,
2017-08-14,51,1158720,1.0,False,Guayaquil,A,17,GROCERY I,0,,,,47.59
2017-08-10,26,668752,1.0,False,Guayaquil,D,10,CLEANING,0,Holiday,National,True,48.54
2017-07-24,37,1471913,1.0,False,Cuenca,D,2,PET SUPPLIES,0,Additional,Local,False,46.21
2017-08-03,7,215332,2.0,False,Quito,D,8,GROCERY I,0,,,,49.03
2017-07-30,22,1463769,2.0,False,Puyo,C,7,BEVERAGES,0,,,,
2017-08-04,37,502331,30.0,False,Cuenca,D,2,BREAD/BAKERY,1,,,,49.57
2017-07-27,43,1167188,2.0,False,Esmeraldas,E,10,GROCERY II,0,,,,49.05
2017-08-10,53,1459514,3.0,False,Manta,D,13,CLEANING,0,Holiday,National,True,48.54
2017-08-08,34,454416,9.0,False,Guayaquil,B,6,GROCERY I,0,,,,49.07
2017-08-04,30,1967038,5.0,True,Guayaquil,C,3,GROCERY I,0,,,,49.57
2017-07-26,5,1501570,11.0,True,Santo Domingo,D,4,PRODUCE,1,,,,48.58
2017-07-20,5,634010,4.826,False,Santo Domingo,D,4,MEATS,1,,,,46.73
2017-07-29,12,371437,1.0,False,Latacunga,C,15,CLEANING,0,,,,
2017-07-18,35,1457240,1.0,False,Playas,C,3,HOME CARE,0,,,,46.4
2017-07-17,6,1463603,6.0,False,Quito,D,13,BEVERAGES,0,,,,46.02
2017-08-03,24,841197,18.0,False,Guayaquil,D,1,BREAD/BAKERY,1,,,,49.03
2017-07-15,32,314570,1.0,False,Guayaquil,C,3,CLEANING,0,,,,
2017-08-08,19,1966995,5.0,False,Guaranda,C,15,BEVERAGES,0,,,,49.07
2017-07-15,46,740713,2.0,False,Quito,A,14,CLEANING,0,,,,
2017-08-10,3,1214325,1.0,False,Quito,D,8,CLEANING,0,Holiday,National,True,48.54
2017-08-03,47,827911,10.0,False,Quito,A,14,GROCERY I,0,,,,49.03
2017-07-28,47,1313222,14.0,False,Quito,A,14,BREAD/BAKERY,1,,,,49.72
2017-08-10,4,2016864,1.0,False,Quito,D,9,GROCERY I,0,Holiday,National,True,48.54
2017-07-29,44,1472484,3.0,False,Quito,A,5,PET SUPPLIES,0,,,,
2017-07-30,19,1157329,10.0,True,Guaranda,C,15,GROCERY I,0,,,,
2017-08-06,36,1960591,1.0,False,Libertad,E,10,PRODUCE,1,,,,
2017-08-05,41,407499,10.0,False,Machala,D,4,EGGS,1,Holiday,Local,False,
2017-07-17,53,1261025,23.0,True,Manta,D,13,BEVERAGES,0,,,,46.02
2017-08-06,38,411555,5.0,False,Loja,D,4,GROCERY I,0,,,,
2017-08-04,3,2053874,38.0,False,Quito,D,8,BEVERAGES,0,,,,49.57
2017-07-15,46,1971255,17.0,False,Quito,A,14,BEVERAGES,0,,,,
2017-08-03,42,1463610,1.0,False,Cuenca,D,2,BEVERAGES,0,,,,49.03
2017-08-03,10,1246758,1.0,False,Quito,C,15,GROCERY I,0,,,,49.03
2017-08-01,29,2048141,2.0,False,Guayaquil,E,10,GROCERY I,0,,,,49.19
2017-07-21,8,411555,17.0,False,Quito,D,8,GROCERY I,0,,,,45.78
2017-08-05,29,1939383,4.0,True,Guayaquil,E,10,BEVERAGES,0,Holiday,Local,False,
2017-08-15,19,559870,9.0,False,Guaranda,C,15,GROCERY I,0,Holiday,Local,False,47.57
2017-07-21,27,830624,3.0,False,Daule,D,1,CLEANING,0,,,,45.78
2017-08-09,45,1109325,3.0,False,Quito,A,11,BEVERAGES,0,,,,49.59
2017-08-15,31,1160882,5.0,False,Babahoyo,B,10,GROCERY I,0,Holiday,Local,False,47.57
2017-08-12,7,1696041,10.0,True,Quito,D,8,PRODUCE,1,,,,
2017-07-18,34,452079,9.0,False,Guayaquil,B,6,CLEANING,0,,,,46.4
2017-07-25,17,1418845,12.0,False,Quito,C,12,GROCERY I,0,Additional,Local,False,47.77
2017-08-11,45,1958185,4.0,False,Quito,A,11,BEVERAGES,0,Transfer,National,False,48.81
2017-07-30,3,2010989,3.0,False,Quito,D,8,GROCERY I,0,,,,
2017-08-09,13,1143685,2.0,False,Latacunga,C,15,BEVERAGES,0,,,,49.59
2017-08-06,25,2014094,4.0,False,Salinas,D,1,BEVERAGES,0,,,,
2017-07-17,30,1463783,2.0,False,Guayaquil,C,3,BEVERAGES,0,,,,46.02
2017-08-05,3,1457031,1.0,False,Quito,D,8,HOME CARE,0,Holiday,Local,False,
2017-08-10,18,1158719,5.0,False,Quito,B,16,GROCERY I,0,Holiday,National,True,48.54
2017-08-15,45,1695873,32.0,False,Quito,A,11,PRODUCE,1,Holiday,Local,False,47.57
2017-07-20,51,2027827,11.0,False,Guayaquil,A,17,DAIRY,1,,,,46.73
2017-08-04,45,870546,9.0,False,Quito,A,11,PERSONAL CARE,0,,,,49.57
2017-08-15,30,2047752,2.0,False,Guayaquil,C,3,CLEANING,0,Holiday,Local,False,47.57
2017-07-31,13,1418846,3.0,False,Latacunga,C,15,GROCERY I,0,,,,50.21
2017-08-14,54,2030822,6.0,False,El Carmen,C,3,GROCERY I,0,,,,47.59
2017-07-30,19,106716,3.0,False,Guaranda,C,15,GROCERY I,0,,,,
2017-08-09,54,1209720,8.0,True,El Carmen,C,3,GROCERY I,0,,,,49.59
2017-08-09,39,1228995,4.0,False,Cuenca,B,6,PERSONAL CARE,0,,,,49.59
2017-07-23,21,1416362,1.0,False,Santo Domingo,B,6,CLEANING,0,Holiday,Local,False,
2017-07-27,46,752167,8.0,True,Quito,A,14,GROCERY I,0,,,,49.05
2017-07-17,52,365138,1.0,False,Manta,A,11,GROCERY I,0,,,,46.02
2017-08-02,49,740728,29.0,False,Quito,A,11,GROCERY I,0,,,,49.6
2017-07-23,45,372924,45.0,False,Quito,A,11,GROCERY I,0,Holiday,Local,False,
2017-07-18,53,1464079,1.0,False,Manta,D,13,BEVERAGES,0,,,,46.4
2017-08-06,45,1354386,9.0,False,Quito,A,11,GROCERY I,0,,,,
2017-08-15,27,1239812,1.0,False,Daule,D,1,DAIRY,1,Holiday,Local,False,47.57
2017-07-20,45,319093,19.0,True,Quito,A,11,DELI,1,,,,46.73
2017-07-22,50,1336461,8.0,False,Ambato,A,14,BEVERAGES,0,,,,
2017-07-22,43,664545,4.0,False,Esmeraldas,E,10,PERSONAL CARE,0,,,,
2017-07-22,26,153267,4.0,False,Guayaquil,D,10,GROCERY I,0,,,,
2017-07-30,35,1239911,3.0,False,Playas,C,3,DAIRY,1,,,,
2017-07-18,7,1354711,23.0,False,Quito,D,8,GROCERY I,0,,,,46.4
2017-07-30,6,258537,3.0,False,Quito,D,13,CLEANING,0,,,,
2017-08-13,23,1909752,14.0,False,Ambato,D,9,BEVERAGES,0,,,,
2017-08-10,48,223136,15.0,False,Quito,A,14,GROCERY I,0,Holiday,National,True,48.54
2017-07-24,25,1033395,12.0,False,Salinas,D,1,BREAD/BAKERY,1,Additional,Local,False,46.21
2017-07-22,44,1463790,9.0,False,Quito,A,5,BEVERAGES,0,,,,
2017-08-05,39,1971461,3.0,False,Cuenca,B,6,DAIRY,1,Holiday,Local,False,
2017-08-02,9,805310,3.0,False,Quito,B,6,BEVERAGES,0,,,,49.6
2017-07-31,7,1239819,3.0,False,Quito,D,8,DAIRY,1,,,,50.21
2017-07-19,46,2010282,1.0,False,Quito,A,14,GROCERY I,0,,,,47.1
2017-07-16,11,115693,3.0,False,Cayambe,B,6,GROCERY I,0,,,,
2017-07-16,5,1455485,5.0,False,Santo Domingo,D,4,BEVERAGES,0,,,,
2017-07-16,28,215356,1.0,False,Guayaquil,E,10,GROCERY I,0,,,,
2017-08-01,18,557408,4.0,False,Quito,B,16,DAIRY,1,,,,49.19
2017-07-21,49,839363,6.0,False,Quito,A,11,BEVERAGES,0,,,,45.78
2017-07-23,34,355091,1.0,True,Guayaquil,B,6,GROCERY I,0,Holiday,Local,False,
2017-07-31,20,2048624,4.0,False,Quito,B,6,GROCERY I,0,,,,50.21
2017-08-03,7,1346627,7.0,True,Quito,D,8,CLEANING,0,,,,49.03
2017-08-02,45,1463621,12.0,False,Quito,A,11,BEVERAGES,0,,,,49.6
2017-08-09,50,1456993,3.0,False,Ambato,A,14,HOME CARE,0,,,,49.59
2017-07-17,3,849136,5.0,False,Quito,D,8,DAIRY,1,,,,46.02
2017-07-15,48,1361205,5.0,False,Quito,A,14,DAIRY,1,,,,
2017-08-02,24,2026858,3.0,True,Guayaquil,D,1,GROCERY I,0,,,,49.6
2017-07-29,23,1463797,10.0,False,Ambato,D,9,BEVERAGES,0,,,,
2017-08-01,21,2013621,10.0,False,Santo Domingo,B,6,GROCERY I,0,,,,49.19
2017-08-02,2,1109116,18.0,False,Quito,D,13,BEVERAGES,0,,,,49.6
2017-08-02,4,556698,6.0,False,Quito,D,9,BEVERAGES,0,,,,49.6
2017-07-30,43,2026312,2.0,False,Esmeraldas,E,10,GROCERY I,0,,,,
2017-08-06,29,1920045,4.0,False,Guayaquil,E,10,GROCERY I,0,,,,
2017-08-08,49,1235251,1.0,False,Quito,A,11,GROCERY I,0,,,,49.07
2017-08-09,39,1049595,4.0,True,Cuenca,B,6,AUTOMOTIVE,0,,,,49.59
2017-07-16,17,1695873,4.0,False,Quito,C,12,PRODUCE,1,,,,
2017-07-22,27,1972462,2.0,False,Daule,D,1,HOME AND KITCHEN I,0,,,,
2017-08-03,2,700607,1.0,False,Quito,D,13,GROCERY I,0,,,,49.03
2017-08-12,51,1939531,3.0,False,Guayaquil,A,17,BEVERAGES,0,,,,
2017-08-14,9,1239812,2.0,False,Quito,B,6,DAIRY,1,,,,47.59
2017-08-09,49,222975,2.0,False,Quito,A,11,GROCERY I,0,,,,49.59
2017-07-17,44,1463881,31.0,False,Quito,A,5,BEVERAGES,0,,,,46.02
2017-07-15,44,1942510,8.0,False,Quito,A,5,BEVERAGES,0,,,,
2017-07-18,7,759657,3.0,False,Quito,D,8,LINGERIE,0,,,,46.4
2017-07-17,33,1457175,2.0,False,Quevedo,C,3,HOME CARE,0,,,,46.02
2017-07-30,40,853195,1.0,False,Machala,C,3,CLEANING,0,,,,
2017-08-07,39,2014094,1.0,False,Cuenca,B,6,BEVERAGES,0,,,,49.37
2017-08-15,34,2010511,4.0,False,Guayaquil,B,6,GROCERY I,0,Holiday,Local,False,47.57
2017-07-25,1,757888,2.0,False,Quito,D,13,CLEANING,0,Additional,Local,False,47.77
2017-08-03,36,1246785,40.0,True,Libertad,E,10,GROCERY I,0,,,,49.03
2017-07-16,3,2010989,4.0,False,Quito,D,8,GROCERY I,0,,,,
2017-07-16,8,2011927,2.0,False,Quito,D,8,CLEANING,0,,,,
2017-08-08,52,409738,8.0,True,Manta,A,11,BREAD/BAKERY,1,,,,49.07
2017-08-02,19,583975,1.91,False,Guaranda,C,15,MEATS,1,,,,49.6
2017-08-05,8,2014922,1.0,False,Quito,D,8,GROCERY I,0,Holiday,Local,False,
2017-08-02,3,1965539,1.0,False,Quito,D,8,CLEANING,0,,,,49.6
2017-08-03,51,2030447,8.899,False,Guayaquil,A,17,POULTRY,1,,,,49.03
2017-07-20,32,315277,3.0,False,Guayaquil,C,3,GROCERY I,0,,,,46.73
2017-07-23,26,1294665,9.0,False,Guayaquil,D,10,BREAD/BAKERY,1,Holiday,Local,False,
2017-08-09,37,1971373,2.0,False,Cuenca,D,2,DAIRY,1,,,,49.59
2017-07-20,24,358272,5.0,False,Guayaquil,D,1,DAIRY,1,,,,46.73
2017-08-06,2,1464177,2.0,False,Quito,D,13,BEVERAGES,0,,,,
2017-07-19,4,314880,5.0,False,Quito,D,9,CLEANING,0,,,,47.1
2017-08-07,14,1463855,1.0,False,Riobamba,C,7,BEVERAGES,0,,,,49.37
2017-07-26,46,1239953,7.0,False,Quito,A,14,DAIRY,1,,,,48.58
2017-07-23,48,1082391,2.0,False,Quito,A,14,GROCERY I,0,Holiday,Local,False,
2017-07-22,47,770463,8.0,False,Quito,A,14,BEVERAGES,0,,,,
2017-07-29,19,1354384,2.0,False,Guaranda,C,15,GROCERY I,0,,,,
2017-08-12,34,1146799,5.0,False,Guayaquil,B,6,GROCERY I,0,,,,
2017-07-19,34,1695979,2.154,False,Guayaquil,B,6,PRODUCE,1,,,,47.1
2017-08-15,23,1463993,14.0,False,Ambato,D,9,BEVERAGES,0,Holiday,Local,False,47.57
2017-08-11,46,410257,9.0,False,Quito,A,14,GROCERY I,0,Transfer,National,False,48.81
2017-08-04,41,321798,1.0,False,Machala,D,4,CLEANING,0,,,,49.57
2017-08-11,19,2034212,3.0,False,Guaranda,C,15,GROCERY I,0,Transfer,National,False,48.81
2017-07-17,6,1914367,1.0,False,Quito,D,13,GROCERY I,0,,,,46.02
2017-07-29,46,1991041,24.0,False,Quito,A,14,HOME CARE,0,,,,
2017-07-30,53,165550,17.0,False,Manta,D,13,BEVERAGES,0,,,,
2017-07-16,32,801934,2.0,False,Guayaquil,C,3,CLEANING,0,,,,
2017-08-13,36,819932,6.0,False,Libertad,E,10,BEVERAGES,0,,,,
2017-07-27,15,158788,2.0,False,Ibarra,C,15,CLEANING,0,,,,49.05
2017-07-29,38,2013651,2.0,False,Loja,D,4,GROCERY I,0,,,,
2017-07-27,45,1441517,4.0,False,Quito,A,11,GROCERY I,0,,,,49.05
2017-08-07,51,906979,6.0,False,Guayaquil,A,17,BEVERAGES,0,,,,49.37
2017-07-29,26,1473394,14.976,False,Guayaquil,D,10,PRODUCE,1,,,,
2017-07-20,7,457424,6.0,False,Quito,D,8,EGGS,1,,,,46.73
2017-08-10,14,458029,4.0,False,Riobamba,C,7,CLEANING,0,Holiday,National,True,48.54
2017-08-02,31,804098,3.0,False,Babahoyo,B,10,SEAFOOD,1,,,,49.6
2017-08-05,20,1963277,23.0,False,Quito,B,6,DAIRY,1,Holiday,Local,False,
2017-07-17,36,119624,5.0,False,Libertad,E,10,BEVERAGES,0,,,,46.02
2017-07-25,33,862454,5.0,False,Quevedo,C,3,GROCERY I,0,Additional,Local,False,47.77
2017-07-15,49,679604,2.0,False,Quito,A,11,BREAD/BAKERY,1,,,,
2017-07-23,29,2011153,5.0,False,Guayaquil,E,10,GROCERY I,0,Holiday,Local,False,
2017-07-24,7,1463602,2.0,False,Quito,D,8,BEVERAGES,0,Additional,Local,False,46.21
2017-07-29,34,1080001,1.0,False,Guayaquil,B,6,"LIQUOR,WINE,BEER",0,,,,
2017-07-17,21,1259007,2.0,True,Santo Domingo,B,6,EGGS,1,,,,46.02
2017-08-14,21,172995,3.0,False,Santo Domingo,B,6,AUTOMOTIVE,0,,,,47.59
2017-07-17,50,1345067,1.0,False,Ambato,A,14,GROCERY I,0,,,,46.02
2017-07-24,8,1913600,2.0,False,Quito,D,8,PERSONAL CARE,0,Additional,Local,False,46.21
2017-08-07,20,1239842,8.0,False,Quito,B,6,DAIRY,1,,,,49.37
2017-07-16,51,1076155,8.0,False,Guayaquil,A,17,GROCERY I,0,,,,
2017-08-02,49,1001305,1.0,False,Quito,A,11,GROCERY I,0,,,,49.6
2017-08-13,41,1977901,1.0,False,Machala,D,4,DAIRY,1,,,,
2017-08-06,41,2010049,12.0,False,Machala,D,4,BEVERAGES,0,,,,
2017-07-19,8,1109390,5.0,False,Quito,D,8,GROCERY I,0,,,,47.1
2017-07-29,13,1986760,2.0,False,Latacunga,C,15,HOME CARE,0,,,,
2017-07-22,43,1047396,17.0,False,Esmeraldas,E,10,CLEANING,0,,,,
2017-07-17,28,1973543,7.0,False,Guayaquil,E,10,BREAD/BAKERY,1,,,,46.02
2017-08-03,21,671039,14.0,True,Santo Domingo,B,6,BEVERAGES,0,,,,49.03
2017-07-20,48,305229,28.0,False,Quito,A,14,GROCERY I,0,,,,46.73
2017-08-13,12,1047705,1.0,False,Latacunga,C,15,BEVERAGES,0,,,,
2017-07-29,18,1047394,6.0,False,Quito,B,16,CLEANING,0,,,,
2017-07-19,16,584123,1.975,False,Santo Domingo,C,3,MEATS,1,,,,47.1
2017-07-21,5,1463620,2.0,False,Santo Domingo,D,4,BEVERAGES,0,,,,45.78
2017-08-01,21,1394349,2.0,False,Santo Domingo,B,6,CLEANING,0,,,,49.19
2017-07-20,40,793346,1.0,False,Machala,C,3,PERSONAL CARE,0,,,,46.73
2017-07-23,31,418235,4.0,False,Babahoyo,B,10,BEVERAGES,0,Holiday,Local,False,
2017-07-16,46,454596,8.0,False,Quito,A,14,GROCERY I,0,,,,
2017-07-26,34,372924,1.0,False,Guayaquil,B,6,GROCERY I,0,,,,48.58
2017-08-05,17,2010278,8.0,False,Quito,C,12,GROCERY I,0,Holiday,Local,False,
2017-08-07,53,1397067,7.0,False,Manta,D,13,CLEANING,0,,,,49.37
2017-07-28,24,1958219,6.0,False,Guayaquil,D,1,BEVERAGES,0,,,,49.72
2017-07-17,52,724003,5.0,False,Manta,A,11,GROCERY I,0,,,,46.02
2017-07-17,31,1464207,37.0,False,Babahoyo,B,10,BEVERAGES,0,,,,46.02
2017-07-29,14,205381,4.0,False,Riobamba,C,7,GROCERY I,0,,,,
2017-08-14,44,1346624,26.0,False,Quito,A,5,GROCERY I,0,,,,47.59
2017-08-11,51,258395,1.0,False,Guayaquil,A,17,GROCERY I,0,Transfer,National,False,48.81
2017-08-07,44,1417697,27.0,False,Quito,A,5,GROCERY I,0,,,,49.37
2017-07-20,17,404334,3.0,False,Quito,C,12,GROCERY I,0,,,,46.73
2017-07-15,47,1346626,4.0,False,Quito,A,14,CLEANING,0,,,,
2017-08-01,51,1460808,15.0,False,Guayaquil,A,17,DAIRY,1,,,,49.19
2017-08-12,43,2054635,14.0,False,Esmeraldas,E,10,BEVERAGES,0,,,,
2017-08-05,43,1411065,1.0,False,Esmeraldas,E,10,GROCERY I,0,Holiday,Local,False,
2017-08-09,21,554152,1.0,False,Santo Domingo,B,6,GROCERY I,0,,,,49.59
2017-08-12,53,1143686,3.0,False,Manta,D,13,BEVERAGES,0,,,,
2017-08-15,53,1575240,1.0,False,Manta,D,13,PLAYERS AND ELECTRONICS,0,Holiday,Local,False,47.57
2017-08-14,48,981655,1.0,False,Quito,A,14,GROCERY I,0,,,,47.59
2017-07-24,16,1686635,7.0,True,Santo Domingo,C,3,PRODUCE,1,Additional,Local,False,46.21
2017-08-12,17,1609724,3.0,False,Quito,C,12,PRODUCE,1,,,,
2017-08-12,5,776057,1.0,False,Santo Domingo,D,4,GROCERY I,0,,,,
2017-07-19,25,740728,1.0,False,Salinas,D,1,GROCERY I,0,,,,47.1
2017-07-21,51,1922657,3.0,False,Guayaquil,A,17,PERSONAL CARE,0,,,,45.78
2017-07-19,30,1176558,1.0,False,Guayaquil,C,3,GROCERY I,0,,,,47.1
2017-07-31,14,2048624,3.0,False,Riobamba,C,7,GROCERY I,0,,,,50.21
2017-08-12,22,1229469,2.0,False,Puyo,C,7,PERSONAL CARE,0,,,,
2017-08-12,6,1695835,30.615,False,Quito,D,13,PRODUCE,1,,,,
2017-07-30,51,679604,7.0,False,Guayaquil,A,17,BREAD/BAKERY,1,,,,
2017-08-08,5,414421,5.0,False,Santo Domingo,D,4,GROCERY I,0,,,,49.07
2017-07-31,33,467887,5.0,False,Quevedo,C,3,GROCERY I,0,,,,50.21
2017-07-17,16,215896,5.0,False,Santo Domingo,C,3,GROCERY I,0,,,,46.02
2017-07-15,31,2010918,9.0,False,Babahoyo,B,10,GROCERY I,0,,,,
2017-07-16,3,1945991,61.0,False,Quito,D,8,PRODUCE,1,,,,
2017-08-09,3,1464070,18.0,False,Quito,D,8,BEVERAGES,0,,,,49.59
2017-08-13,52,255202,12.0,False,Manta,A,11,GROCERY I,0,,,,
2017-07-27,10,1445215,4.0,False,Quito,C,15,FROZEN FOODS,0,,,,49.05
2017-07-21,44,1489833,31.0,False,Quito,A,5,PRODUCE,1,,,,45.78
2017-07-21,38,1047790,10.0,False,Loja,D,4,BEVERAGES,0,,,,45.78
2017-08-10,46,261053,28.0,False,Quito,A,14,GROCERY I,0,Holiday,National,True,48.54
2017-08-02,46,740714,9.0,False,Quito,A,14,CLEANING,0,,,,49.6
2017-07-30,31,769312,6.0,False,Babahoyo,B,10,CLEANING,0,,,,
2017-07-30,23,358272,2.0,False,Ambato,D,9,DAIRY,1,,,,
2017-08-06,24,841614,3.0,False,Guayaquil,D,1,CLEANING,0,,,,
2017-07-27,41,318932,6.0,False,Machala,D,4,DELI,1,,,,49.05
2017-07-25,27,1575235,1.0,False,Daule,D,1,PLAYERS AND ELECTRONICS,0,Additional,Local,False,47.77
2017-08-07,8,819932,27.0,False,Quito,D,8,BEVERAGES,0,,,,49.37
2017-07-30,23,564274,2.0,False,Ambato,D,9,GROCERY I,0,,,,
2017-08-14,6,582863,18.479,False,Quito,D,13,MEATS,1,,,,47.59
2017-07-22,37,1963277,10.0,False,Cuenca,D,2,DAIRY,1,,,,
2017-08-01,40,844793,17.0,False,Machala,C,3,CLEANING,0,,,,49.19
2017-07-27,3,567623,11.0,False,Quito,D,8,GROCERY I,0,,,,49.05
2017-07-24,4,794245,4.0,False,Quito,D,9,GROCERY I,0,Additional,Local,False,46.21
2017-08-06,37,1464029,12.0,False,Cuenca,D,2,BEVERAGES,0,,,,
2017-07-22,46,1936931,38.0,False,Quito,A,14,BEVERAGES,0,,,,
2017-07-26,18,1009998,2.0,False,Quito,B,16,CLEANING,0,,,,48.58
2017-08-04,34,358231,5.0,False,Guayaquil,B,6,CLEANING,0,,,,49.57
2017-08-06,52,1089046,2.0,False,Manta,A,11,CLEANING,0,,,,
2017-07-29,46,119023,4.0,False,Quito,A,14,CLEANING,0,,,,
2017-08-05,4,1993601,1.0,False,Quito,D,9,"LIQUOR,WINE,BEER",0,Holiday,Local,False,
2017-07-30,39,1463707,1.0,False,Cuenca,B,6,BEVERAGES,0,,,,
2017-07-16,20,1400334,2.0,False,Quito,B,6,CLEANING,0,,,,
2017-07-17,21,1457228,3.0,False,Santo Domingo,B,6,HOME CARE,0,,,,46.02
2017-08-10,17,771156,2.0,False,Quito,C,12,CLEANING,0,Holiday,National,True,48.54
2017-07-31,41,1695830,48.812,False,Machala,D,4,PRODUCE,1,,,,50.21
2017-07-27,49,2048362,7.0,False,Quito,A,11,GROCERY I,0,,,,49.05
2017-08-10,44,1370587,6.0,False,Quito,A,5,HOME AND KITCHEN I,0,Holiday,National,True,48.54
2017-08-06,24,1464073,2.0,False,Guayaquil,D,1,BEVERAGES,0,,,,
2017-08-04,17,903283,32.014,True,Quito,C,12,POULTRY,1,,,,49.57
