id,date,store_nbr,item_nbr,unit_sales,onpromotion
122595972,2017-07-19,16,1457359,3.0,False
123155186,2017-07-24,37,651523,4.0,True
122860723,2017-07-21,50,1261025,39.0,True
122726508,2017-07-20,35,828204,1.0,False
124176071,2017-08-03,18,1463771,4.0,False
125234164,2017-08-13,27,937953,1.0,False
123904966,2017-07-31,46,214862,3.0,False
123120111,2017-07-24,16,1464045,2.0,False
124914793,2017-08-10,22,793341,1.0,False
124150626,2017-08-03,4,1239881,6.191,False
123355805,2017-07-26,36,372369,1.0,True
122998511,2017-07-23,9,645294,1.0,False
122672086,2017-07-20,3,463901,8.0,False
122688909,2017-07-20,11,716245,3.0,False
122604064,2017-07-19,21,1332103,1.0,False
123161440,2017-07-24,40,916887,11.0,False
123675570,2017-07-29,41,2010652,25.0,False
124530310,2017-08-06,38,170791,8.0,False
123171911,2017-07-24,45,671684,3.0,False
125392902,2017-08-14,53,2056557,1.0,False
122158012,2017-07-15,9,1920016,2.0,False
124245559,2017-08-04,1,592801,2.0,False
122296000,2017-07-16,25,671684,4.0,False
122807155,2017-07-21,22,1460019,3.0,False
122169145,2017-07-15,16,1963540,2.0,True
124150753,2017-08-03,4,1373394,2.0,False
124131577,2017-08-02,49,1926106,12.0,False
124106180,2017-08-02,39,409738,6.0,False
123533071,2017-07-28,22,699688,27.301,False
125074233,2017-08-11,51,2027559,18.0,False
125029108,2017-08-11,30,208514,1.0,False
124267327,2017-08-04,11,470625,4.0,False
123015210,2017-07-23,19,759893,13.0,False
124224450,2017-08-03,45,2048163,5.0,False
123453690,2017-07-27,35,1372585,1.0,False
122999483,2017-07-23,9,1463569,6.0,False
125374379,2017-08-14,46,759894,5.0,False
122689092,2017-07-20,11,928477,20.0,False
124634156,2017-08-07,36,1457411,2.0,False
124826503,2017-08-09,29,519718,1.0,False
122419108,2017-07-17,33,749720,2.0,False
125008192,2017-08-11,18,1489881,3.0,False
124449930,2017-08-05,50,964752,59.0,False
124334463,2017-08-04,48,1018516,2.0,False
125460533,2017-08-15,38,929893,5.0,False
124158078,2017-08-03,8,302998,7.0,False
125481460,2017-08-15,47,1971365,2.0,False
122578918,2017-07-19,6,1464210,5.0,False
124223881,2017-08-03,45,1660239,11.0,False
123620389,2017-07-29,11,1322479,2.0,False
123495454,2017-07-28,1,1718319,4.0,False
123467137,2017-07-27,43,357996,1.0,False
122384744,2017-07-17,12,1047394,2.0,False
124148371,2017-08-03,3,1303141,5.0,False
123855439,2017-07-31,19,1151128,3.0,False
124119271,2017-08-02,45,796395,17.0,False
123372087,2017-07-26,44,1400328,7.0,False
122936388,2017-07-22,36,1473513,12.444,False
124230073,2017-08-03,48,265257,6.0,False
125022487,2017-08-11,26,1397779,2.0,False
124903107,2017-08-10,14,1909770,1.0,False
123155524,2017-07-24,37,1010752,3.0,False
124494436,2017-08-06,18,1121514,3.0,True
124281959,2017-08-04,20,1168717,1.0,False
122724557,2017-07-20,34,111397,1.0,True
123721001,2017-07-30,6,1501579,5.0,False
123211727,2017-07-25,8,1464029,4.0,False
122358656,2017-07-16,53,1909754,2.0,False
124450734,2017-08-05,50,1464066,1.0,False
123461632,2017-07-27,40,171890,6.0,False
124187358,2017-08-03,24,2057231,17.691,False
122912011,2017-07-22,22,1239741,1.0,False
125034993,2017-08-11,34,757880,2.0,False
122347865,2017-07-16,49,1246785,14.0,False
124233705,2017-08-03,49,1239807,5.0,False
124469693,2017-08-06,5,844017,4.0,False
125099477,2017-08-12,9,1695830,1.351,False
125226539,2017-08-13,23,371438,2.0,False
123143179,2017-07-24,29,979196,2.0,False
123773549,2017-07-30,35,368260,8.0,False
124105110,2017-08-02,38,1457396,1.0,False
123237046,2017-07-25,24,219152,6.0,True
124712978,2017-08-08,21,1464133,2.0,False
123332570,2017-07-26,21,257848,6.0,False
122636648,2017-07-19,41,1168717,1.0,False
122852349,2017-07-21,47,859932,3.0,False
125474982,2017-08-15,45,1047786,31.0,False
123113435,2017-07-24,12,209085,1.0,False
122379432,2017-07-17,9,940590,5.0,False
123204438,2017-07-25,5,890372,14.0,True
123683394,2017-07-29,45,567623,61.0,False
124422973,2017-08-05,39,1239883,9.897,False
123062254,2017-07-23,44,668754,6.0,False
122306183,2017-07-16,30,805310,1.0,False
124306028,2017-08-04,34,2059342,6.0,False
123018168,2017-07-23,20,1905800,4.0,True
123050675,2017-07-23,38,1503847,22.033,False
123803473,2017-07-30,48,789224,5.0,False
124534078,2017-08-06,39,1696003,8.596,False
123785298,2017-07-30,41,752987,15.0,False
124347820,2017-08-04,53,2002445,1.0,False
124139943,2017-08-02,53,522383,2.0,False
125077418,2017-08-11,53,584027,4.009,True
123253301,2017-07-25,34,510052,2.0,False
125138126,2017-08-12,32,1457333,3.0,False
124879569,2017-08-10,2,686036,2.0,False
125146497,2017-08-12,37,2048182,1.0,False
123945878,2017-08-01,9,1354387,4.0,False
125369308,2017-08-14,44,1039087,4.0,False
122519426,2017-07-18,31,1072173,5.0,False
124118984,2017-08-02,45,511394,1.0,False
123208962,2017-07-25,7,1157699,1.0,False
124467344,2017-08-06,4,771156,1.0,False
124600722,2017-08-07,16,838832,3.0,False
122397350,2017-07-17,20,1146795,9.0,False
124524280,2017-08-06,34,1239915,1.0,False
123324170,2017-07-26,15,1975649,1.0,False
125076215,2017-08-11,52,1464237,61.0,False
124264562,2017-08-04,9,1209718,4.0,False
123441642,2017-07-27,27,1028589,54.0,True
122226524,2017-07-15,46,250782,2.0,True
122633742,2017-07-19,39,1945572,13.0,False
124980931,2017-08-11,3,1463587,4.0,False
125422787,2017-08-15,15,1987152,1.0,False
123739394,2017-07-30,16,2011220,2.0,False
122210555,2017-07-15,39,469643,2.0,False
125013612,2017-08-11,21,1463789,8.0,False
122891830,2017-07-22,10,1922657,1.0,False
123040595,2017-07-23,33,471985,7.0,False
122476555,2017-07-18,6,987308,35.0,False
122163713,2017-07-15,13,504457,14.0,False
124793447,2017-08-09,8,1963540,3.0,False
124059433,2017-08-02,11,1916577,2.0,False
123724202,2017-07-30,8,374464,5.0,False
123352867,2017-07-26,33,2048323,1.0,False
124964627,2017-08-10,49,1373031,1.0,False
123722185,2017-07-30,7,655840,3.0,False
122535253,2017-07-18,41,158875,1.0,False
123146916,2017-07-24,31,1463603,3.0,False
123646797,2017-07-29,26,1045449,5.0,False
122647427,2017-07-19,46,577741,16.0,False
124893577,2017-08-10,8,1695887,2.415,False
125174021,2017-08-12,49,1695828,124.872,False
125232682,2017-08-13,26,1229469,1.0,False
125285998,2017-08-13,52,692531,12.0,False
123392009,2017-07-26,52,1162759,4.0,False
122888934,2017-07-22,9,587069,11.0,True
124995658,2017-08-11,10,1239808,7.0,False
125159615,2017-08-12,44,1226506,5.0,False
123247592,2017-07-25,30,165988,5.0,False
124543702,2017-08-06,44,953427,20.0,False
122783620,2017-07-21,8,358232,11.0,False
122974481,2017-07-22,52,1010752,3.0,False
123227367,2017-07-25,18,989092,4.0,False
123939906,2017-08-01,7,318787,5.0,False
124551342,2017-08-06,47,127547,8.0,False
125401120,2017-08-15,4,326951,9.0,False
123848042,2017-07-31,14,2075733,1.0,False
122872944,2017-07-22,2,1239797,2.0,False
124317150,2017-08-04,41,793346,1.0,False
125389818,2017-08-14,52,1146804,3.0,False
124198230,2017-08-03,31,1464218,8.0,True
122495525,2017-07-18,17,1209721,2.0,False
122419002,2017-07-17,33,557285,5.0,False
124382666,2017-08-05,17,1458461,13.0,False
122545202,2017-07-18,45,1418022,5.0,False
124412004,2017-08-05,33,1464209,1.0,False
123907243,2017-07-31,46,2010574,1.0,False
125267442,2017-08-13,45,740713,7.0,False
122231712,2017-07-15,47,2011934,1.0,False
123275412,2017-07-25,45,1473484,2.09,False
123553819,2017-07-28,35,557256,2.0,False
122450732,2017-07-17,48,1354713,5.0,False
124231195,2017-08-03,48,1239815,9.0,False
123981672,2017-08-01,29,1167545,6.0,False
123733468,2017-07-30,12,1584348,1.0,False
124818011,2017-08-09,24,660502,13.0,False
122218693,2017-07-15,43,129759,4.0,False
123515690,2017-07-28,11,645294,7.0,False
125044813,2017-08-11,39,1489895,1.0,False
122685311,2017-07-20,9,305237,3.0,False
123581839,2017-07-28,48,819206,8.094,True
125311955,2017-08-14,10,872310,1.0,False
124960487,2017-08-10,47,2010880,4.0,False
124248264,2017-08-04,2,1176559,1.0,False
122749983,2017-07-20,46,2048633,9.0,False
122299175,2017-07-16,27,269084,4.0,False
123551291,2017-07-28,33,1255777,1.0,False
122660119,2017-07-19,51,668753,7.0,False
123564850,2017-07-28,41,805788,3.0,False
124725180,2017-08-08,29,164647,1.0,False
125378796,2017-08-14,47,2016738,3.0,False
123996796,2017-08-01,38,883336,1.0,False
123412539,2017-07-27,8,1457834,6.0,False
124211315,2017-08-03,39,1695830,0.662,False
123297434,2017-07-26,1,1428331,7.0,False
124207680,2017-08-03,37,2048113,2.0,False
122333989,2017-07-16,44,1457230,5.0,True
123143871,2017-07-24,29,1473427,6.476,False
125286497,2017-08-13,52,1117663,1.0,False
124794595,2017-08-09,9,949243,1.0,False
122245264,2017-07-15,53,358096,6.0,False
122271067,2017-07-16,11,563654,2.0,False
124491646,2017-08-06,17,209085,9.0,False
122231065,2017-07-15,47,1464239,7.0,False
125307176,2017-08-14,8,371130,4.0,False
124584853,2017-08-07,7,819230,4.171,False
123582955,2017-07-28,48,1575240,2.0,False
123213548,2017-07-25,9,1165989,7.0,False
123314590,2017-07-26,9,812725,1.0,False
125343293,2017-08-14,29,700607,1.0,False
123874386,2017-07-31,29,1920145,1.0,False
124219029,2017-08-03,43,2084557,6.0,False
123121968,2017-07-24,17,1950658,4.0,False
123180017,2017-07-24,48,796396,8.0,False
124706106,2017-08-08,17,2011220,3.0,False
123950522,2017-08-01,12,260669,2.0,False
124965839,2017-08-10,50,215896,6.0,False
125200389,2017-08-13,7,2108843,2.0,False
125223787,2017-08-13,21,1214325,10.0,False
122705977,2017-07-20,22,363889,1.0,False
124671032,2017-08-07,52,1695830,51.749,False
122289204,2017-07-16,21,1463771,7.0,False
122607878,2017-07-19,24,99197,1.0,False
122316688,2017-07-16,36,1576313,2.0,False
122187984,2017-07-15,26,1986760,1.0,False
124358903,2017-08-05,5,518094,4.0,False
122787295,2017-07-21,9,1463770,5.0,True
125365690,2017-08-14,42,1463934,1.0,False
123158842,2017-07-24,38,2124052,6.0,True
123808066,2017-07-30,49,2032088,25.0,False
123937313,2017-08-01,6,115611,17.0,False
122885490,2017-07-22,7,1977486,3.0,False
125421411,2017-08-15,14,2027090,2.0,False
122137714,2017-07-15,1,365264,1.0,False
124494534,2017-08-06,18,1209721,1.0,False
124002708,2017-08-01,41,686036,2.0,False
122499545,2017-07-18,19,1993337,2.0,False
122193988,2017-07-15,29,1473410,31.552,False
124441197,2017-08-05,47,581742,27.0,False
123076081,2017-07-23,49,319272,16.0,False
123576450,2017-07-28,46,813760,8.0,False
122281040,2017-07-16,17,1456346,2.0,False
123947311,2017-08-01,10,877513,3.0,False
123230071,2017-07-25,20,168989,3.0,False
124421637,2017-08-05,38,2010959,8.0,False
122436155,2017-07-17,42,1472433,6.0,True
124759176,2017-08-08,47,850460,14.0,False
122404949,2017-07-17,24,1456921,2.0,False
123946210,2017-08-01,9,1489837,76.0,True
122463220,2017-07-17,53,1696007,13.758,False
124877652,2017-08-10,1,830749,1.0,True
123089689,2017-07-23,54,2011401,2.0,False
124907528,2017-08-10,17,2011266,1.0,False
123927367,2017-08-01,1,1454707,5.0,False
123222998,2017-07-25,15,1342008,7.0,False
123353080,2017-07-26,34,355090,5.0,False
124033747,2017-08-01,53,1960806,2.0,True
122849865,2017-07-21,46,958519,1.0,False
123125786,2017-07-24,20,261053,12.0,False
122546513,2017-07-18,46,323921,15.0,False
125307044,2017-08-14,8,265254,31.0,False
124328757,2017-08-04,46,828632,11.0,True
123888604,2017-07-31,38,1239902,2.071,False
124910272,2017-08-10,19,1457417,1.0,False
122677969,2017-07-20,5,1958189,2.0,False
123058133,2017-07-23,42,841612,6.0,False
123515048,2017-07-28,10,1987383,1.0,False
124491406,2017-08-06,16,2005057,1.0,False
123007660,2017-07-23,14,1909408,3.0,False
123951306,2017-08-01,12,1260238,3.0,False
122694765,2017-07-20,15,454414,7.0,False
125323292,2017-08-14,17,1994926,5.0,False
124046004,2017-08-02,5,1353191,1.0,False
125453333,2017-08-15,34,459804,10.0,False
123366786,2017-07-26,42,167437,12.0,False
125013440,2017-08-11,21,1354383,95.0,True
122152060,2017-07-15,7,890372,3.0,True
125366620,2017-08-14,43,372369,2.0,True
123200697,2017-07-25,3,1441468,1.0,False
123239195,2017-07-25,25,208384,9.0,False
122746200,2017-07-20,45,1239783,6.0,False
124191737,2017-08-03,27,1998945,2.0,False
122260128,2017-07-16,6,759651,5.0,False
122472811,2017-07-18,4,1239857,2.599,False
124721141,2017-08-08,26,1501524,2.0,False
122324418,2017-07-16,40,968935,1.0,False
124706977,2017-08-08,18,1036320,1.0,False
123197413,2017-07-25,2,572838,10.0,False
124419973,2017-08-05,38,559494,4.0,True
123023379,2017-07-23,23,1254013,1.0,False
124186963,2017-08-03,24,1707160,5.403,False
123231294,2017-07-25,20,1463569,4.0,False
123798082,2017-07-30,46,1005461,1.0,False
123010982,2017-07-23,17,308085,1.0,False
124658906,2017-08-07,47,1967914,7.0,False
123131847,2017-07-24,23,1152350,3.0,False
124585852,2017-08-07,7,1501520,2.0,False
125112382,2017-08-12,18,264299,34.0,True
124635737,2017-08-07,37,1160872,3.0,False
122461360,2017-07-17,52,1990453,2.0,False
125202114,2017-08-13,8,1464309,1.0,False
122889515,2017-07-22,9,1159726,5.0,False
125445257,2017-08-15,28,2011148,1.0,False
125377312,2017-08-14,47,968432,47.0,False
124176120,2017-08-03,18,1464081,2.0,False
125168093,2017-08-12,47,1246758,9.0,False
125481149,2017-08-15,47,1576324,4.0,False
124856315,2017-08-09,45,2011934,1.0,False
124731364,2017-08-08,33,793341,1.0,False
122469916,2017-07-18,3,838842,3.0,False
122204575,2017-07-15,36,1072167,1.0,True
125000288,2017-08-11,13,1094238,2.0,False
123841209,2017-07-31,10,1903501,3.413,False
123355055,2017-07-26,35,1161572,60.0,True
122818704,2017-07-21,29,830625,2.0,False
124714163,2017-08-08,22,1113872,2.0,True
125321996,2017-08-14,17,404439,4.0,False
122216105,2017-07-15,41,1986524,13.0,False
125069090,2017-08-11,49,1986524,22.0,False
125262903,2017-08-13,43,1159414,11.0,False
122379310,2017-07-17,9,841841,28.0,False
123597825,2017-07-29,1,1146795,14.0,False
124939978,2017-08-10,38,1146496,28.0,False
124230096,2017-08-03,48,279137,2.0,False
122471633,2017-07-18,3,2048313,3.0,False
122951291,2017-07-22,43,1695873,5.0,False
123408968,2017-07-27,7,158842,4.0,False
122700411,2017-07-20,18,1913258,2.0,False
122902388,2017-07-22,17,1089820,1.0,False
124701141,2017-08-08,14,1176559,2.0,False
124955739,2017-08-10,46,263583,6.0,False
122871700,2017-07-22,1,2048271,8.0,False
123114993,2017-07-24,13,223136,2.0,False
123717789,2017-07-30,5,939661,4.0,False
125473542,2017-08-15,44,1988975,1.0,True
123731554,2017-07-30,11,1457396,2.0,False
122782029,2017-07-21,7,1079258,1.0,True
124078160,2017-08-02,23,409904,2.0,False
123891398,2017-07-31,39,1971730,1.0,False
124934423,2017-08-10,35,115850,1.0,False
122978483,2017-07-22,54,608035,4.0,False
123205373,2017-07-25,5,1967914,4.0,False
124282322,2017-08-04,20,1463569,1.0,False
122769757,2017-07-21,2,158788,9.0,False
125310551,2017-08-14,9,1325362,7.0,False
123515207,2017-07-28,11,103501,3.0,False
122972617,2017-07-22,51,1456346,1.0,False
122491761,2017-07-18,14,2011211,1.0,False
124385544,2017-08-05,19,318932,12.0,False
124654990,2017-08-07,46,983310,2.0,False
124678604,2017-08-08,2,1924591,3.0,False
125345651,2017-08-14,30,1967914,2.0,False
122981648,2017-07-23,2,830806,1.0,False
125318453,2017-08-14,14,1354389,4.0,False
122432134,2017-07-17,40,1423681,4.0,False
122428413,2017-07-17,38,1466827,5.0,False
123847832,2017-07-31,14,1950301,2.0,False
122892890,2017-07-22,11,991331,4.0,False
124186374,2017-08-03,24,1239845,1.0,False
123053581,2017-07-23,40,322094,6.0,False
123017762,2017-07-23,20,1397061,25.0,False
124931680,2017-08-10,33,511397,1.0,False
124254323,2017-08-04,5,159156,16.334,True
122525172,2017-07-18,35,1148548,1.0,False
125323800,2017-08-14,18,459804,2.0,False
123891630,2017-07-31,39,2048421,2.0,False
122411127,2017-07-17,28,598414,2.0,False
123299835,2017-07-26,2,1489881,4.0,True
122383692,2017-07-17,11,1695835,6.462,False
124827410,2017-08-09,29,1473393,7.962,False
123240456,2017-07-25,25,1986680,1.0,False
122198630,2017-07-15,32,1458834,9.0,False
124221901,2017-08-03,45,165988,13.0,False
122820491,2017-07-21,30,1123722,1.0,False
122659276,2017-07-19,50,1987263,1.0,False
123465058,2017-07-27,42,155610,4.0,False
122257013,2017-07-16,4,1961112,5.26,False
122947552,2017-07-22,42,164036,4.0,False
125140949,2017-08-12,34,1325362,9.0,False
122974548,2017-07-22,52,1052022,3.0,False
124867261,2017-08-09,50,586824,1.0,False
123349889,2017-07-26,31,1239840,3.0,True
122966155,2017-07-22,49,410150,2.0,False
123222531,2017-07-25,15,769314,3.0,False
123747523,2017-07-30,21,215332,10.0,False
122366148,2017-07-17,3,1239899,27.378,False
123362941,2017-07-26,39,1987263,2.0,False
122846118,2017-07-21,44,2089339,3.0,False
124814870,2017-08-09,22,1047793,15.0,False
125228992,2017-08-13,24,1093786,1.0,False
122838877,2017-07-21,41,1463788,6.0,False
123769237,2017-07-30,32,1102975,1.0,False
123927737,2017-08-01,1,1711747,16.0,False
123327492,2017-07-26,18,209085,1.0,False
124836166,2017-08-09,36,679602,1.0,False
122996071,2017-07-23,8,838406,6.0,False
125170600,2017-08-12,48,1148719,5.0,False
122373475,2017-07-17,6,1967914,8.0,True
122746215,2017-07-20,45,1239819,11.0,False
124417412,2017-08-05,37,260893,1.0,False
125023705,2017-08-11,27,890214,6.0,False
125415710,2017-08-15,11,557408,2.0,False
122588678,2017-07-19,11,1239815,7.0,True
124317876,2017-08-04,41,1463620,2.0,False
125493911,2017-08-15,53,108696,2.0,False
125321792,2017-08-14,17,153395,3.0,False
124343403,2017-08-04,51,2027203,7.0,False
125492768,2017-08-15,52,1239908,5.0,False
124231608,2017-08-03,48,1463998,6.0,False
123215651,2017-07-25,10,1936173,2.0,True
124518564,2017-08-06,31,153239,7.0,True
125380367,2017-08-14,48,1324845,3.0,False
124555237,2017-08-06,48,1047772,11.0,False
122223730,2017-07-15,45,315220,24.0,False
123803849,2017-07-30,48,1047757,7.0,False
122528396,2017-07-18,37,1057034,8.0,False
122705034,2017-07-20,21,1261376,3.0,False
124318061,2017-08-04,41,1660272,7.0,False
124047822,2017-08-02,6,1037845,11.0,False
123961754,2017-08-01,18,2053590,5.0,False
124890416,2017-08-10,7,979197,1.0,False
124291330,2017-08-04,25,1372308,2.0,False
124509186,2017-08-06,26,422452,5.0,False
122572173,2017-07-19,3,1331407,3.0,False
125475043,2017-08-15,45,1089843,20.0,False
123187948,2017-07-24,51,1062374,25.899,False
124720889,2017-08-08,26,1229643,1.0,False
122317510,2017-07-16,37,457688,1.0,False
125026542,2017-08-11,28,1463806,14.0,False
122367600,2017-07-17,4,315473,7.0,False
124865764,2017-08-09,49,1457003,4.0,False
122923181,2017-07-22,28,1146803,3.0,False
122898865,2017-07-22,15,413987,2.0,False
125013526,2017-08-11,21,1456952,2.0,True
124430958,2017-08-05,43,1094238,6.0,False
122780393,2017-07-21,6,1465130,13.0,False
123211283,2017-07-25,8,1225769,3.0,False
124788195,2017-08-09,6,1400328,2.0,False
124640132,2017-08-07,39,1410850,1.0,False
125395409,2017-08-15,1,1397061,9.0,False
123356921,2017-07-26,36,1958223,3.0,False
123404074,2017-07-27,4,1316369,2.0,False
122463866,2017-07-17,54,418025,6.0,False
124675019,2017-08-08,1,258376,2.0,False
124570417,2017-08-06,54,1354382,2.0,False
125081617,2017-08-12,1,1726000,5.0,True
123522885,2017-07-28,16,261053,6.0,False
122334227,2017-07-16,44,1489850,56.914,False
123561241,2017-07-28,39,838875,2.0,False
122143991,2017-07-15,3,1695950,107.707,False
124705993,2017-08-08,17,1971394,2.0,False
123997819,2017-08-01,38,1913257,9.0,False
124451501,2017-08-05,50,2045162,2.0,False
123123254,2017-07-24,18,1239815,5.0,False
124339421,2017-08-04,50,816606,2.0,False
124576582,2017-08-07,3,1239877,49.159,False
124924279,2017-08-10,27,2014094,1.0,False
124929991,2017-08-10,31,1464088,26.0,True
125210785,2017-08-13,13,1457039,3.0,True
124869946,2017-08-09,51,860549,10.0,False
124396787,2017-08-05,24,2013621,22.0,False
123482124,2017-07-27,49,696183,7.0,False
124336717,2017-08-04,49,769314,7.0,False
123869900,2017-07-31,27,1239915,1.0,False
